,country,oa_clim_dri,oa_clim_vuln_adj_inc_reg,oa_proj_concern_adj_cost_prob_succ,oa_pop_2008,oa_clim_dri_ind_aid_share,oa_vuln_ind_aid_share,oa_proj_concern_ind_aid_share,ew_clim_dri,ew_clim_vuln_adj_inc_reg,ew_proj_concern_adj_cost_prob_succ,ew_pop_2008,ew_clim_dri_ind_aid_share,ew_vuln_ind_aid_share,ew_proj_concern_ind_aid_share,slr_clim_dri,slr_clim_vuln_adj_inc_reg,slr_proj_concern_adj_cost_prob_succ,slr_storm_surge_pop_2008,slr_clim_dri_ind_aid_share,slr_vuln_ind_aid_share,slr_proj_concern_ind_aid_share,apl_clim_dri,apl_clim_vuln_adj_inc_reg,apl_proj_concern_adj_cost_prob_succ,apl_rural_pop_2008,apl_clim_dri_ind_aid_share,apl_vuln_ind_aid_share,apl_proj_concern_ind_aid_share,income_per_cap_2008,kkm_reg_qual_2008,area,island,small_island,world_region,world_bank_region,world_sub_region,iso3,income_status,world_bank_lending_class
67,Finland,-6.417,-0.035,-8.055,5244.75,-10.9156,-0.6358,-13.50407,0.00138,2.17e-05,0.0017801,5244.75,0.0036154,0.0003,0.00448,2.89,0.0492987,2.737154,86.2,8.667845,0.46004,10.7015,-18.14,-0.092079,-23.0131,1924.82,-30.53654,-1.16437,-37.61334,32057,1.58,338145,0,0,Europe,ECA,Western Europe,FIN,High Income OECD,NC
68,France,2.566,0.016,2.942,64057.79,53.30031,3.47242,60.24121,0.05119,0.0009019,0.0603043,64057.79,1.63744,0.15295,1.85536,3.92,0.0747338,3.389214,1085.73,147.9673,8.78379,166.89621,11.15,0.063305,12.92321,14502.68,141.4249,6.03152,159.14574,31961,1.25,643427,0,0,Europe,ECA,Western Europe,FRA,High Income OECD,NC
69,French Guians,12.475,0.122,13.687,218.93,0.8857399,0.09263,0.95787,0.01136,0.0003214,0.0128095,218.93,0.0012424,0.00019,0.00135,8.11,0.2483567,6.713303,7.59,2.142623,0.20418,2.3124,42.68,0.389053,47.33904,64.38,2.40363,0.16456,2.58805,20972,0.85,83534,0,0,Latin America & Caribbean,LCR,Northern South America,GUF,High Income Non OECD,NC
70,French Polynesia,16.208,0.415,11.864,283.02,1.487687,0.40641,1.07336,0.05021,0.0037089,0.0377538,283.02,0.007095,0.00278,0.00513,12.77,1.021905,7.055304,11.16,4.961483,1.23502,3.57241,33.36,0.794372,24.68763,136.87,3.994099,0.71428,2.86918,13062,-0.46,4167,1,1,Oceania,EAP,Pacific Islands,PYF,High Income Non OECD,NC
71,Gabon,18.487,0.468,12.114,1485.83,8.908525,2.41104,5.7536,0.00397,0.0002906,0.002673,1485.83,0.0029461,0.00114,0.00191,35.48,2.812658,17.54581,170.42,210.4138,51.89027,135.62044,100.0,2.35903,66.24306,222.28,19.44367,3.44489,12.5031,15074,-0.65,267667,0,0,Africa,SSA,Central Africa,GAB,Upper Middle Income,IBRD
72,"Gambia, The",23.131,3.894,26.575,1732.08,12.99352,23.36168,14.71409,0.05184,0.0252068,0.0611905,1732.08,0.0448387,0.11559,0.0509,3.7,1.950138,3.210816,24.2,3.11893,5.10971,3.52476,54.41,8.526795,63.19551,754.84,35.92564,42.28442,40.50574,1144,-0.44,11295,0,0,Africa,SSA,Coastal West Africa,GMB,Low Income,IDA
73,Georgia,6.38,0.246,8.617,4630.84,9.581797,3.93808,12.75615,0.00686,0.0007625,0.0095188,4630.84,0.0158628,0.00935,0.02117,5.93,0.7139622,6.045485,119.5,24.66257,9.23611,32.76631,13.56,0.4857979,18.51663,2188.54,25.96055,6.98473,34.41056,4134,0.59,69700,0,0,Europe,ECA,Eastern Europe,GEO,Lower Middle Income,Blend
74,Germany,1.31,0.007,1.588,82369.55,35.00195,2.10866,41.80122,0.0032,5.21e-05,0.0039829,82369.55,0.1316051,0.01137,0.15757,4.62,0.081554,4.226188,1316.5,211.73,11.62276,252.3456,4.83,0.025338,5.910531,21712.61,91.64584,3.61431,108.97195,32342,1.46,357022,0,0,Europe,ECA,Western Europe,DEU,High Income OECD,NC
75,Ghana,11.408,1.384,15.934,23434.57,86.70261,112.3058,119.36517,0.02578,0.0090289,0.0369867,23434.57,0.3016238,0.56018,0.4163,5.22,1.980748,5.503328,345.88,62.83762,74.16569,86.33399,23.29,2.630018,32.89313,11712.6,238.6623,202.37292,327.14072,1255,0.08,238533,0,0,Africa,SSA,Coastal West Africa,GHA,Low Income,IDA
76,Gibraltar,4.506,0.022,5.244,28.71,0.0419498,0.00219,0.04812,0.00037,5.3e-06,0.000448,28.71,5.37e-06,0.0,1e-05,29.19,0.4471777,25.63288,2.58,2.62305,0.12504,3.00288,8.32,0.0379357,9.788491,6.94,0.0505397,0.00173,0.05772,39119,1.44,7,0,0,Europe,WEU,Western Europe,GIB,High Income OECD,NC
77,Greece,5.189,0.038,5.235,10722.82,18.04613,1.42007,17.94435,0.00846,0.0001801,0.0087726,10722.82,0.0453211,0.00511,0.04518,8.95,0.2063506,6.816251,326.67,101.7701,7.29723,100.99046,12.98,0.0890184,13.23641,4181.9,47.47562,2.44565,47.00236,30877,0.81,131957,0,0,Europe,ECA,Western Europe,GRC,High Income OECD,NC
78,Greenland,19.441,0.16,25.529,57.56,0.3629483,0.03185,0.46976,0.01768,0.0004196,0.023852,57.56,0.0005082,6e-05,0.00066,61.35,1.576557,60.79031,13.61,29.04374,2.32217,37.51466,33.36,0.2551543,44.28718,9.49,0.2768377,0.0159,0.35675,20124,1.44,2166086,1,0,Oceania,ECA,Atlantic Islands,GRL,High Income Non OECD,NC
79,Grenada,44.246,2.755,58.961,106.56,1.529028,1.01681,2.0083,0.28956,0.0520716,0.3963946,106.56,0.0154062,0.01469,0.02029,3.33,0.6491833,3.351806,1.31,0.1518924,0.09204,0.1991,65.39,3.79032,88.09227,73.69,4.215256,1.83504,5.51243,2593,0.31,344,1,1,Latin America & Caribbean,LCR,Caribbean Islands,GRD,Upper Middle Income,Blend
80,Guadeloupe,26.466,0.844,34.055,462.57,3.970445,1.35295,5.03562,0.06601,0.0060831,0.087263,462.57,0.0152476,0.00745,0.01939,22.61,2.256609,21.95575,32.58,25.63611,7.9599,32.44758,65.39,1.942207,85.06245,181.02,10.3546,2.3098,13.07531,5290,0.58,1751,1,1,Latin America & Caribbean,LCR,Caribbean Islands,GLP,Upper Middle Income,NC
81,Guam,2.394,0.031,2.532,175.99,0.1366583,0.01891,0.14244,0.03463,0.0012959,0.0376215,175.99,0.0030433,0.0006,0.00318,6.67,0.2702608,5.321629,3.92,0.9099506,0.11473,0.94651,33.36,0.4023681,35.66444,12.04,0.351288,0.03182,0.36455,16560,0.61,546,1,1,Oceania,EAP,Pacific Islands,GUM,High Income Non OECD,NC
82,Guatemala,20.029,0.885,20.034,13002.21,84.4586,39.86349,83.26694,0.34041,0.0434484,0.3497894,13002.21,2.210058,1.49563,2.18439,1.04,0.1431073,0.7814111,50.46,1.817785,0.78178,1.7885,39.43,1.622335,39.87574,6685.73,230.6216,71.2574,226.37787,5174,-0.12,108889,0,0,Latin America & Caribbean,LCR,Central America,GTM,Lower Middle Income,IBRD
83,Guernsey,5.216,0.022,5.88,64.1,0.1084301,0.00494,0.12047,0.00044,5.46e-06,0.0005131,64.1,1.42e-05,0.0,2e-05,33.18,0.4425485,28.22156,6.49,7.487698,0.31073,8.3021,8.32,0.0330259,9.48036,15.51,0.1128393,0.00336,0.12482,46726,1.44,78,1,1,Europe,ECA,Western Europe,GGY,High Income OECD,NC
84,Guinea,34.929,8.796,27.835,9806.51,111.0885,298.76624,87.25505,0.01353,0.0098396,0.0110757,9806.51,0.0662479,0.25546,0.05217,6.27,4.94136,3.772474,434.74,94.89564,232.55305,74.38485,54.41,12.75472,43.83299,6429.15,305.9875,538.72205,239.29335,1189,-1.15,245857,0,0,Africa,SSA,Coastal West Africa,GIN,Low Income,IDA
85,Guinea-Bissau,39.1,21.078,35.048,1503.18,19.0617,109.7392,16.84108,0.04242,0.0660337,0.039058,1503.18,0.0318363,0.26279,0.0282,22.54,38.00329,15.2458,136.13,106.7622,560.0553,94.13313,54.41,27.30289,49.30463,1054.63,50.19396,189.16902,44.15348,481,-1.22,36125,0,0,Africa,SSA,Coastal West Africa,GNB,Low Income,IDA
86,Guyana,34.698,2.465,30.655,758.06,8.530602,6.47201,7.42842,0.22409,0.045975,0.2033831,758.06,0.0848222,0.09227,0.07405,41.22,9.158087,27.47785,90.75,130.1441,89.96992,113.09881,42.68,2.822329,38.11852,542.92,20.26876,10.06666,17.57315,3735,-0.55,214969,0,0,Latin America & Caribbean,LCR,Northern South America,GUY,Lower Middle Income,IDA
87,Haiti,34.68,6.965,31.483,9639.08,108.4141,232.54182,97.00776,0.65812,0.3817361,0.6137685,9639.08,3.167583,9.74165,2.8415,9.94,6.24273,6.807703,277.66,96.00767,187.64397,85.73207,65.39,12.22556,60.01296,5124.13,293.0999,411.55652,261.12091,1274,-0.89,27750,1,0,Latin America & Caribbean,LCR,Caribbean Islands,HTI,Low Income,IDA
88,Honduras,25.701,1.651,25.884,7675.85,63.97917,43.88703,63.51177,5.82548,1.080612,6.02731,7675.85,22.32766,21.95987,22.22065,5.97,1.198456,4.533783,106.0,22.00101,13.75161,21.79589,39.43,2.357798,40.15093,4000.65,138.0008,61.96948,136.39629,3527,-0.27,112090,0,0,Latin America & Caribbean,LCR,Central America,HND,Lower Middle Income,IDA
89,"Hong Kong SAR, China",14.259,0.057,19.089,7018.64,32.45697,1.38415,42.82881,14.34621,0.1654444,19.73067,7018.64,50.27768,3.07424,66.51221,10.13,0.1265217,10.23386,231.81,81.70535,3.17496,107.59576,4.99,0.0185548,6.755867,0.0,0.0,0.0,0.0,40536,2.0,1104,0,0,Asia,EAP,China,HKG,High Income Non OECD,NC
90,Hungary,2.635,0.025,3.338,10020.48,8.5641,0.85529,10.69218,0.00941,0.0002541,0.0122413,10020.48,0.0470695,0.00674,0.05891,0.0,0.0,0.0,-9999,-9999,-9999,-9999,8.32,0.0724207,10.65335,3256.66,23.69979,1.54944,29.4601,18462,1.26,93028,0,0,Europe,ECA,Eastern Europe,HUN,High Income OECD,NC
91,Iceland,3.668,0.022,3.983,304.37,0.3620719,0.02314,0.38751,0.01641,0.0002837,0.0183079,304.37,0.0024943,0.00023,0.00268,18.43,0.3449102,15.09747,19.46,12.47481,0.72655,13.32427,33.36,0.185862,36.62175,23.56,0.6874725,0.02877,0.73258,34799,1.12,103000,1,0,Oceania,ECA,Atlantic Islands,ISL,High Income OECD,NC
92,India,90.783,7.45,100.0,1140566.25,33580.9,29430.0,36460.0,49.75595,11.79169,56.30435,1140566.25,28336.8,35610.0,30840.0,5.44,1.396489,4.522599,20995.28,3974.647,3173.96606,4306.60986,61.9,4.728181,68.9279,803642.94,43511.96,24960.0,47040.0,2475,-0.21,3287263,0,0,Asia,SAS,Southern Asia,IND,Lower Middle Income,Blend
93,Indonesia,18.0,1.154,18.137,237512.36,1386.508,949.09808,1377.00818,3.38198,0.6260374,3.500754,237512.36,401.0905,393.65894,399.35089,13.17,2.640551,10.01476,12502.9,5729.89,3573.94946,5679.06885,29.78,1.777062,30.33884,115288.51,3003.597,1345.94983,2970.03198,3532,-0.27,1904569,0,0,Asia,EAP,Southeast Asia,IDN,Lower Middle Income,IBRD
94,"Iran, Islamic Rep.",14.961,1.031,5.953,75025.36,364.0371,267.88632,142.78168,0.22932,0.0456338,0.0937443,75025.36,8.590821,9.06418,3.378,1.53,0.3306971,0.4607582,397.31,21.212,14.22328,8.30281,48.09,3.084348,19.34445,23663.0,995.3371,479.48331,388.68903,10105,-1.63,1648195,0,0,Asia,MNA,Western Asia,IRN,Lower Middle Income,IBRD
95,Iraq,22.205,2.698,15.595,28221.44,203.2328,263.73514,140.68846,0.02079,0.0072951,0.0149988,28221.44,0.2929414,0.54506,0.2033,0.0,5.23e-08,7.3e-08,26.02,1.25e-07,0.0,0.0,68.39,7.735289,48.55546,9425.96,563.8583,479.00766,388.63306,2877,-1.09,438317,0,0,Asia,MNA,Middle East,IRQ,Lower Middle Income,IBRD
96,Ireland,3.488,0.015,4.622,4517.71,5.110322,0.23393,6.67492,0.00167,2.07e-05,0.0022779,4517.71,0.0037745,0.00025,0.00494,10.39,0.1393531,10.39455,162.15,58.64667,2.44617,76.44655,8.32,0.033194,11.1455,1746.55,12.7102,0.38087,16.52934,38226,1.91,70273,0,0,Europe,ECA,Western Europe,IRL,High Income OECD,NC
97,Isle of Man,16.189,0.084,19.127,82.2,0.4315799,0.02396,0.50259,0.01111,0.0001668,0.0134859,82.2,0.0004561,4e-05,0.00053,8.9,0.1446958,7.934587,2.37,0.7332871,0.03709,0.8522,33.36,0.1614271,39.84694,40.41,1.17925,0.04286,1.36729,36193,1.44,572,1,1,Oceania,ECA,Atlantic Islands,IMY,High Income Non OECD,NC
98,Israel,3.846,0.029,4.549,7112.36,8.872274,0.72409,10.3415,0.001,2.2e-05,0.0012115,7112.36,0.0035417,0.00041,0.00414,6.84,0.1635843,6.107375,220.76,52.57061,3.90942,61.15167,44.93,0.3195809,53.70864,593.17,23.31019,1.24538,27.05202,24564,1.2,22072,0,0,Asia,MNA,Middle East,ISR,High Income Non OECD,NC
99,Italy,4.223,0.031,4.495,58145.32,79.63478,6.18242,83.55501,0.0031,6.51e-05,0.0033933,58145.32,0.0900908,0.01003,0.09477,11.18,0.2543082,8.984528,2155.2,838.7299,59.33225,878.23029,12.31,0.0833198,13.25053,18559.98,199.8996,10.15935,208.82715,29329,0.95,301340,0,0,Europe,ECA,Western Europe,ITA,High Income OECD,NC
100,Jamaica,30.015,0.763,33.343,2804.33,27.29846,7.40668,29.88967,0.09316,0.0068349,0.1063085,2804.33,0.1304438,0.05075,0.14319,11.96,0.9505809,10.02784,63.85,26.57796,6.57083,29.04164,65.39,1.54646,73.4357,1309.62,74.91029,13.30532,81.66382,7941,0.36,10991,1,1,Latin America & Caribbean,LCR,Caribbean Islands,JAM,Upper Middle Income,IBRD
101,Japan,8.852,0.055,10.071,127288.41,365.4081,24.05402,409.77441,0.60925,0.0108455,0.7121015,127288.41,38.72335,3.65486,43.5349,40.86,0.7877982,35.08268,16587.78,23584.34,1414.64148,26390.0,9.48,0.0544183,10.9087,42667.07,353.9731,15.25381,395.22296,31931,1.23,377915,1,0,Asia,EAP,Northeast Asia,JPN,High Income OECD,NC
102,Jersey,4.804,0.017,5.181,91.63,0.1427639,0.00537,0.15176,0.00042,4.32e-06,0.0004705,91.63,1.94e-05,0.0,2e-05,30.98,0.3412278,25.21091,8.68,9.351779,0.3205,9.92103,8.32,0.0272743,9.070844,22.17,0.1613104,0.00397,0.17073,59717,1.44,116,1,1,Europe,ECA,Western Europe,JEY,High Income OECD,NC
103,Jordan,9.417,0.38,11.52,6132.63,18.73034,8.07201,22.58264,0.00117,0.0001362,0.0014686,6132.63,0.0035788,0.00221,0.00433,0.0,0.0,0.0,0.63,0.0,0.0,0.0,44.93,1.687566,55.55518,1323.42,52.0073,14.67233,62.43076,4444,0.34,89342,0,0,Asia,MNA,Middle East,JOR,Lower Middle Income,IBRD
104,Kazakhstan,-7.741,-0.237,-6.232,15340.53,-38.51061,-12.60959,-30.56126,0.00855,0.000757,0.0070714,15340.53,0.0654887,0.03075,0.0521,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-18.97,-0.5413598,-15.4393,6452.23,-107.0575,-22.94753,-84.58889,9707,-0.37,2724900,0,0,Asia,ECA,Western Asia,KAZ,Upper Middle Income,IBRD
105,Kenya,11.866,1.377,15.183,37953.84,146.0529,180.99915,184.20485,5.16888,1.732222,6.7946,37953.84,97.95747,174.05754,123.85868,0.78,0.282732,0.7521772,166.02,4.499984,5.08148,5.66394,8.99,0.9705565,11.62295,29755.81,233.8666,189.72867,293.67313,1459,-0.07,580367,0,0,Africa,SSA,East Africa,KEN,Low Income,IDA
106,Kiribati,21.949,10.05,19.003,96.86,0.6894722,3.3714,0.58837,0.19703,0.2605414,0.1752469,96.86,0.0095294,0.06681,0.00815,34.64,49.6099,22.6322,10.25,12.35365,55.04292,10.52065,33.36,14.21897,29.1996,54.4,1.587375,5.08126,1.3487,591,-1.22,811,1,1,Oceania,EAP,Pacific Islands,KIR,Lower Middle Income,IDA
107,"Korea, Dem. Rep.",5.362,2.32,1.551,22565.35,39.24077,181.32326,11.18974,0.34421,0.4301072,0.1023008,22565.35,3.878354,25.69522,1.10874,13.78,18.64927,3.008492,1053.53,505.1519,2126.92041,143.75432,12.15,4.892148,3.552523,8421.39,89.47653,270.65973,25.40369,2353,-2.28,120538,0,0,Asia,EAP,Northeast Asia,PRK,Low Income,NC
108,"Korea, Rep.",3.529,0.033,3.652,48379.39,55.36674,5.58227,56.47676,0.24751,0.0067482,0.263137,48379.39,5.979023,0.86433,6.11433,10.0,0.2953354,7.810789,2499.42,869.8061,79.90937,885.44128,15.47,0.1359896,16.18958,8969.54,121.4104,8.01339,123.3053,23349,0.73,99720,0,0,Asia,EAP,Northeast Asia,KOR,High Income OECD,IBRD
109,Kuwait,2.869,0.022,2.076,2598.06,2.417413,0.19952,1.72415,0.00155,3.46e-05,0.0011525,2598.06,0.0020114,0.00024,0.00144,11.04,0.2669305,6.029848,521.26,200.2824,15.06232,142.55505,44.93,0.3231918,32.86388,42.61,1.674399,0.09047,1.18902,43995,0.04,17818,0,0,Asia,MNA,Middle East,KWT,High Income Non OECD,NC
110,Kyrgyz Republic,6.084,0.649,6.7,5356.87,10.57022,12.03716,11.4726,0.00885,0.0027244,0.010008,5356.87,0.0236639,0.03864,0.02575,0.0,0.0,0.0,-9999,-9999,-9999,-9999,9.82,0.9744347,10.92853,3413.4,29.31173,21.85143,31.67558,1904,-0.32,199951,0,0,Asia,ECA,Western Asia,KGZ,Low Income,IDA
111,Lao PDR,26.332,4.759,18.031,6145.18,52.4798,101.28724,35.41998,0.19942,0.1040806,0.1402811,6145.18,0.6119086,1.69332,0.41404,0.0,0.0,0.0,-9999,-9999,-9999,-9999,38.94,6.549967,26.95278,4247.55,144.6628,182.77551,97.21165,1993,-1.25,236800,0,0,Asia,EAP,Southeast Asia,LAO,Low Income,IDA
112,Latvia,8.55,0.101,10.655,2245.42,6.226163,0.78172,7.648,0.00155,5.25e-05,0.0019798,2245.42,0.0017338,0.00031,0.00214,35.37,1.300556,33.26191,284.29,349.8557,40.02508,428.87704,13.56,0.1484049,17.08506,715.84,8.491348,0.69792,10.38506,14966,1.07,64589,0,0,Europe,ECA,Eastern Europe,LVA,Upper Middle Income,NC
113,Lebanon,7.182,0.19,6.12,4038.02,9.406119,2.65525,7.89929,0.00456,0.0003478,0.0039874,4038.02,0.0091853,0.00372,0.00773,19.71,1.629104,12.6693,313.98,215.2688,55.37179,180.41609,44.93,1.105398,38.69661,526.56,20.69249,3.82389,17.30197,10519,-0.2,10400,0,0,Asia,MNA,Middle East,LBN,Upper Middle Income,IBRD
114,Lesotho,45.738,7.024,45.898,1915.47,28.41339,46.60154,28.1035,0.08534,0.0378525,0.0879813,1915.47,0.0816276,0.19196,0.08094,0.0,0.0,0.0,-9999,-9999,-9999,-9999,63.06,9.015237,63.97471,1427.79,78.76012,84.56332,77.562,1478,-0.63,30355,0,0,Africa,SSA,Southern Africa,LSO,Lower Middle Income,IDA
115,Liberia,23.908,19.287,21.872,3440.37,26.67601,229.81949,24.05364,0.0216,0.0503334,0.0203042,3440.37,0.0371142,0.45845,0.03355,39.63,100.0,27.35991,252.29,347.91,2731.15381,313.07141,54.41,40.85774,50.31985,1371.33,65.26689,368.09277,58.59465,313,-1.32,111369,0,0,Africa,SSA,Coastal West Africa,LBR,Low Income,IDA
116,Libya,13.374,0.489,7.977,6187.04,26.83465,10.48329,15.77729,0.00038,4.05e-05,0.0002349,6187.04,0.0011841,0.00066,0.0007,12.57,1.438503,5.659348,155.1,67.85183,24.15329,39.81205,59.9,2.039693,36.12191,1389.61,72.81113,18.62077,42.62255,11687,-0.93,1759540,0,0,Africa,MNA,North Africa,LBY,Upper Middle Income,IBRD
117,Liechtenstein,6.923,0.018,6.717,34.51,0.0774991,0.00212,0.0741,0.00013,9.42e-07,0.0001271,34.51,2.2e-06,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,8.32,0.0198079,8.159279,29.57,0.2152088,0.00385,0.20489,93552,1.35,160,0,0,Europe,ECA,Western Europe,LIE,High Income Non OECD,NC
118,Lithuania,4.371,0.048,5.499,3565.21,5.054471,0.58953,6.26752,0.0011,3.46e-05,0.0014169,3565.21,0.0019517,0.00033,0.00243,1.76,0.060181,1.672515,38.84,2.380662,0.25301,2.94601,13.56,0.1378631,17.24682,1177.94,13.97284,1.06687,17.25082,15932,1.14,65300,0,0,Europe,ECA,Eastern Europe,LTU,Upper Middle Income,NC
119,Luxembourg,1.422,0.004,1.599,486.01,0.2241763,0.00669,0.24844,0.00344,2.78e-05,0.0039762,486.01,0.0008354,4e-05,0.00093,0.0,0.0,0.0,-9999,-9999,-9999,-9999,8.32,0.0216425,9.456565,85.34,0.6210673,0.01213,0.68529,71609,1.71,2586,0,0,Europe,ECA,Western Europe,LUX,High Income OECD,NC
120,"Macao SAR, China",9.032,0.047,9.101,545.67,1.598363,0.08944,1.58743,8.02595,0.1214495,8.307946,545.67,2.186831,0.17545,2.17738,20.2,0.3310013,15.35721,34.39,24.17037,1.23241,23.95634,4.99,0.0243467,5.084796,0.0,0.0,0.0,0.0,43528,1.0,28,0,0,Asia,EAP,China,MAC,High Income Non OECD,NC
121,"Macedonia, FYR",4.642,0.121,4.837,2061.31,3.103213,0.86367,3.18743,0.04283,0.0032233,0.0458494,2061.31,0.0440817,0.01759,0.04539,0.0,0.0,0.0,-9999,-9999,-9999,-9999,14.31,0.3471319,15.07506,682.3,8.540305,1.55599,8.73389,8363,0.21,25713,0,0,Europe,ECA,Eastern Europe,MKD,Upper Middle Income,IBRD
122,Madagascar,34.699,6.763,43.702,20042.55,225.5472,469.48526,279.99454,4.86079,2.736099,6.2892,20042.55,48.64577,145.1839,60.54179,5.79,3.530493,5.504066,483.36,97.39743,184.73332,120.66359,43.59,7.909454,55.50667,14125.99,538.67,734.01642,665.79456,884,-0.33,587041,1,0,Africa,SSA,East Africa,MDG,Low Income,IDA
123,Malawi,46.885,11.442,60.227,14623.68,222.3605,579.52191,281.53909,5.98311,4.216769,7.895589,14623.68,43.68869,163.25636,55.45594,0.0,0.0,0.0,-9999,-9999,-9999,-9999,52.08,11.83088,67.63276,11874.43,540.9532,922.93335,681.93976,689,-0.39,118484,0,0,Africa,SSA,East Africa,MWI,Low Income,IDA
124,Malaysia,12.996,0.238,12.819,27357.76,115.3088,22.52951,112.10197,0.60935,0.0321955,0.6174378,27357.76,8.323996,2.3319,8.11298,19.2,1.098768,14.29184,2386.12,1594.188,283.81934,1546.703,37.44,0.6375766,37.3306,8108.84,265.5485,33.96499,257.03946,12745,0.27,329847,0,0,Asia,EAP,Southeast Asia,MYS,Upper Middle Income,IBRD
125,Maldives,25.382,1.829,24.172,385.92,3.176888,2.44454,2.98204,0.06471,0.0134652,0.0633091,385.92,0.01247,0.01376,0.01173,41.83,9.427126,30.06189,49.25,71.67771,50.25659,67.14484,33.36,2.23754,32.1187,239.81,6.998277,3.52521,6.54046,3363,-0.42,298,1,1,Oceania,SAS,Indian Ocean Islands,MDV,Lower Middle Income,IDA
126,Mali,39.114,6.661,47.679,13100.81,166.1858,302.22623,199.67368,0.09784,0.0481145,0.1225181,13100.81,0.6400006,1.66881,0.77091,0.0,0.0,0.0,-9999,-9999,-9999,-9999,59.23,9.389642,72.99763,8884.97,460.3717,548.08179,550.73273,1053,-0.33,1240192,0,0,Africa,SSA,Sahelian Africa,MLI,Low Income,IDA
127,Malta,0.71,0.006,0.846,403.53,0.0928694,0.00822,0.10913,0.00462,0.0001105,0.0056562,403.53,0.0009305,0.00012,0.0011,8.81,0.228236,7.923943,11.38,3.488518,0.28125,4.09109,8.32,0.0641617,10.02728,23.16,0.1685631,0.00976,0.19722,22430,1.17,316,1,1,Europe,MNA,Western Europe,MLT,High Income Non OECD,NC
128,Marshall Islands,17.269,2.144,16.028,63.17,0.3538116,0.46904,0.32367,0.31402,0.1125727,0.2994089,63.17,0.0099055,0.01883,0.00908,50.89,19.75818,35.64209,9.7,17.1842,20.75779,15.68845,33.36,3.854903,31.30257,18.27,0.5331552,0.46269,0.48562,2010,-0.68,181,1,1,Oceania,EAP,Pacific Islands,MHL,Lower Middle Income,IBRD
129,Martinique,24.991,0.453,31.61,402.78,3.264583,0.63228,4.06993,0.03066,0.001606,0.0398435,402.78,0.006167,0.00171,0.00771,5.69,0.322664,5.429336,7.76,1.535595,0.271,1.91053,65.39,1.103919,83.61494,157.63,9.01624,1.14316,11.19155,9518,0.85,1146,1,1,Latin America & Caribbean,LCR,Caribbean Islands,MTQ,Upper Middle Income,NC
130,Mauritania,33.806,4.372,33.339,3054.93,33.49401,46.25672,32.5567,0.35561,0.1328074,0.3602663,3054.93,0.5424515,1.07413,0.52861,23.28,9.414662,17.32172,127.96,103.6313,130.41026,100.52654,56.74,6.830032,56.5665,1802.41,89.45625,80.87547,86.57434,1793,-0.59,1030700,0,0,Africa,SSA,Sahelian Africa,MRT,Low Income,IDA
131,Mauritius,18.953,0.293,24.046,1274.19,7.832266,1.29436,9.79428,0.00533,0.0002382,0.0069475,1274.19,0.0033915,0.0008,0.00425,9.75,0.4717732,9.331959,41.76,14.16246,2.13264,17.67422,33.36,0.4805527,42.78888,732.91,21.38797,2.31384,26.6293,11119,0.95,2040,1,1,Oceania,SSA,Indian Ocean Islands,MUS,Upper Middle Income,IBRD
132,Mayotte,19.49,0.801,19.667,216.31,1.367235,0.6002,1.35986,0.04399,0.0052227,0.0456067,216.31,0.0047518,0.00299,0.00474,7.97,1.024943,6.070413,5.61,1.555918,0.62237,1.54438,33.36,1.276519,34.03268,128.48,3.74933,1.07747,3.71286,5505,-0.07,374,1,1,Oceania,SSA,Indian Ocean Islands,MYT,Upper Middle Income,NC
133,Mexico,15.253,0.271,16.207,109955.4,543.9334,103.19262,569.65735,2.21873,0.1138279,2.421864,109955.4,121.8168,33.13592,127.90078,4.63,0.2574686,3.715438,1331.45,214.672,37.11006,224.36758,58.9,0.9740179,63.27077,25069.84,1291.687,160.4201,1346.88574,11997,0.45,1964375,0,0,Latin America & Caribbean,LCR,Central America,MEX,Upper Middle Income,IBRD
134,"Micronesia, Fed. Sts.",25.712,3.738,25.52,107.67,0.8977854,1.39383,0.87831,0.61404,0.2577962,0.6261132,107.67,0.0330111,0.07348,0.03238,1.66,0.7558084,1.24501,1.09,0.0629263,0.08902,0.06144,33.36,4.514518,33.47518,83.4,2.433711,2.47345,2.37056,1582,-0.63,702,1,1,Oceania,EAP,Pacific Islands,FSM,Lower Middle Income,IBRD
135,Moldova,7.715,0.616,8.475,4324.45,10.82047,9.21993,11.71505,0.04568,0.0105251,0.0515443,4324.45,0.0986329,0.1205,0.10706,0.0,0.0,0.0,-9999,-9999,-9999,-9999,13.56,1.007164,15.0587,2518.56,29.87531,16.66452,32.20445,2555,-0.2,33851,0,0,Europe,ECA,Eastern Europe,MDA,Lower Middle Income,IDA
136,Monaco,13.802,0.025,12.766,30.73,0.1375717,0.00266,0.12542,0.0001,5.45e-07,9.91e-05,30.73,1.6e-06,0.0,0.0,68.6,0.388298,47.87688,6.37,15.1959,0.26762,13.82496,8.32,0.0140156,7.778982,0.0,0.0,0.0,0.0,140215,1.44,2,0,0,Europe,ECA,Western Europe,MCO,High Income Non OECD,NC
